stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
104056;Deep Bay Marina;Deep_Bay_Marina;49.464433;-124.725777;NAN;Regional District of Nanaimo Transit System;Nanaimo H
104116;Royal Dornoch ACR Fairways DR (NB);NB_Royal Dornoch_ACR_Fairways Dr;49.349771;-124.399044;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104118;Royal Dornoch at Troon Close (WB);WB_Royal Dornoch_FS_Troon Close;49.352799;-124.403316;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104119;Country Club ACR Fairways Dr (SB);SB_Country Club_ACR_Fairways Dr;49.35116;-124.405061;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104120;Hwy 19A at Milner Gardens (WB);WB_Hwy 19A_AT_Milner Gardens;49.353638;-124.415078;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104121;Hwy 19A at Qualicum Rd (WB);WB_Hwy 19A_FS_Qualicum Rd;49.355683;-124.421372;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104122;Hwy 19A at Hall Rd (WB);WB_Hwy 19A_FS_Hall Rd;49.356389;-124.425137;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104123;Hemsworth ACR Quatsino Rd (SB);SB_Hemsworth_ACR_Quatsino Rd;49.355471;-124.428233;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104124;Hemsworth at Dogwood Rd (SB);SB_Hemsworth_NS_Dogwood Rd;49.353286;-124.428275;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104125;Dogwood at Qualicum Rd (EB);EB_Dogwood_NS_Qualicum Rd;49.353091;-124.421172;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104072;Admiral Tyron at Dalmation (WB);WB_Admiral Tyron_NS_Dalmaton Dr;49.352929;-124.373808;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104073;Dalmation at Karls Way (EB);EB_Dalmation_FS Karls Way;49.349728;-124.372373;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104075;Island Hwy W at Columbia Dr (NB);NB_Island Hwy_W_FS_Columbia Dr;49.349429;-124.368932;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104076;Johnstone at Sumar Ln (NB);NB_Johnstone_NS_Sumar Ln;49.347774;-124.377419;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104130;Jones at Rupert Rd W (SB);SB_Jones_NS_Rupert Rd W;49.339652;-124.449146;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104131;Arbutus at McRae Plc (NB);NB_Arbutus_NS_McRae Plc;49.341983;-124.461826;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104132;Chestnut at 797 Block (EB);EB_Chestnut_AT_797 Block;49.343684;-124.462125;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104133;Arbutus at Birch Ave (NB);NB_Arbutus_FS_Birch Ave;49.346602;-124.46382;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104134;Arbutus at First Ave W (NB);NB_Arbutus_FS_First Ave W;49.348606;-124.463781;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104135;Arbutus at Harlech Rd (NB);NB_Arbutus_FS_Harlech Rd;49.351439;-124.463742;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104136;Crescent Rd W farside Arbutus (EB);EB_Crescent Rd W_FS_Arbutus;49.353197;-124.463341;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104137;Crescent Rd W Nearside Alder (EB);EB_Crescent Rd W_NS_Alder;49.352564;-124.458575;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104138;Garrett at Garrett Turn-About (SB);SB_Garrett_AT_Garrett Turn-About;49.353742;-124.476522;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104139;Crescent Rd W at Beach (EB);EB_Crescent Rd W_NS_Beach;49.352491;-124.448611;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104140;Crescent Rd W at Memorial (EB);EB_Crescent Rd W_NS_Memorial;49.352461;-124.443766;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104141;Island Hwy W at 2711 Blk (WB);WB_Island Hwy W_AT_2711;49.355776;-124.441163;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104142;Island Hwy W at 2831 Island Hwy (WB);WB_Island Hwy W_NS_2831 Island Hwy W;49.354388;-124.448596;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104143;Island Hwy W ACR Bay St (WB);WB_Island Hwy W_ACR_Bay ;49.354029;-124.453139;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104144;Island Hwy W at 3108 Island Hwy W (WB);WB_Island Hwy W_AT_3108 Island Hwy W;49.355909;-124.464029;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104145;Island Hwy W acr Crescent Rd W (WB);WB_Island Hwy W_ACR_Crescent Rd W;49.358557;-124.468008;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104146;Island Hwy W ACR Beach Dr (WB);WB_Island Hwy W_ACR_Beach Dr;49.359574;-124.47034;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104147;Garrett at Parkridge (SB);SB_Garrett_NS_Parkridge;49.357235;-124.471322;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104148;Crescent Rd W at Rye  (EB);EB_Crescent Rd W_FS_Rye ;49.352511;-124.451678;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104149;Canyon at 727 (EB);EB_Canyon_AT_727;49.355098;-124.472749;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104150;Canyon at Hoylake Rd W (SB);SB_Canyon_NS_Hoylake Rd W;49.353027;-124.469339;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104151;Mill Rd at Arbutus (EB);EB_Mill Rd_FS_Arbutus;49.349624;-124.463153;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104152;Mill Rd at Alder St (EB);EB_Mill Rd_FS_Alder St;49.349606;-124.457868;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104153;Mill Rd at Rye St (EB);EB_Mill Rd_NS_Rye St;49.349597;-124.45304;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104154;Mill Rd at Beach Rd (EB);EB_Mill Rd_NS_Beach Rd;49.349481;-124.447939;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104155;Beach at First Ave W (SB);SB_Beach Rd_FS_First Ave W;49.348481;-124.447257;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104156;Fern Rd AT Beach Rd (WB);WB_Fern Rd_FS_Beach Rd;49.346234;-124.447343;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104022;Fern at Primrose  (EB);EB_Fern_NS_Primrose;49.346087;-124.444644;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104023;Fern at Memorial (EB);EB_Fern_NS_Memorial;49.346055;-124.442291;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104024;Fern at Berwick Rd S (EB);EB_Fern_NS Berwick Rd S;49.346054;-124.439477;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104026;Berwick at Sixth Ave E (SB);SB_Berwick_FS_Sixth Ave_E;49.343649;-124.43908;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104028;Rupert Rd E at Berwick (EB);EB_Rupert Rd E_FS_Berwick;49.339252;-124.438687;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104029;Rupert Rd E at Qualicum (EB);EB_Rupert Rd E_FS_Qualicum;49.339257;-124.420297;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104060;Rupert Rd E at Hollywood Rd (EB);EB_Rupert Rd E_FS_Hollywood;49.339295;-124.409716;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104061;Rupert Rd E at Bluebird Plc (EB);EB_Rupert Rd E_FS_Bluebird Plc;49.339303;-124.405541;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104062;Rupert Rd E at Ravensbourne Ln (EB);EB_Rupert Rd E_FS_Ravensbourne Ln;49.341587;-124.399231;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104063;Miraloma acr Chartwest Cres (EB);EB_Miraloma_ACR_Chartwest Cres;49.342953;-124.39848;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104064;Chartwell at Miraloma Dr (NB);NB_Chartwell_FS_Miraloma Dr;49.3424;-124.393193;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104065;Ormonde Rd at Devon (EB);EB_Ormonde_FS_Devon;49.343562;-124.391494;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104066;Ormonde at Yambury (EB);EB_Ormonde_NS_Yambury Rd;49.342941;-124.388063;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
104067;Ormonde at Boultbee (EB);EB_Ormonde_NS_Boultbee Dr;49.342965;-124.385132;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104068;Boultbee acr Bunker Plc (NB);NB_Boultbee_ACR_Bunker Plc;49.343946;-124.384719;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104069;Columbia acr Sharon Plc (NB);NB_Columbia_ACR_Sharon Plc;49.349449;-124.367457;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104070;Columbia at Viking Way (NB);NB_Columbia_FS_Viking Way;49.352634;-124.367606;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104071;Columbia at Admiral Tyron Blvd (NB);NB_Columbia_NS_Admiral Tyron Blvd;49.353223;-124.367623;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104035;Mostar at Jordan (NB);NB_Mostar_NS_Jordan;49.211993;-124.034871;NAN;Regional District of Nanaimo Transit System;Nanaimo
104036;Stanhope at Parkside  (EB);EB_Stanhope_NS_Parkside;49.333508;-124.345179;NAN;Regional District of Nanaimo Transit System;Parksville
104037;Stanhope at Parkside (WB);WB_Stanhope_NS_Parkside;49.333644;-124.344616;NAN;Regional District of Nanaimo Transit System;Parksville
104038;Stanhope at Belson (EB);EB_Stanhope_FS_Belson;49.333556;-124.341118;NAN;Regional District of Nanaimo Transit System;Parksville
104039;Stanhope at Belson (WB);WB_Stanhope_NS_Belson;49.333688;-124.341195;NAN;Regional District of Nanaimo Transit System;Parksville
104040;Northboudn Pym at Sanderson;NB_Pym_NS_Sanderson;49.334752;-124.340369;NAN;Regional District of Nanaimo Transit System;Parksville
104041;Pym at Sanderson (SB);SB_Pym_FS_Sanderson;49.334711;-124.340561;NAN;Regional District of Nanaimo Transit System;Parksville
104042;Pym at Temple (NB);NB_Pym_NS_Temple;49.336634;-124.340429;NAN;Regional District of Nanaimo Transit System;Parksville
104043;Pym at temple (SB);SB_Pym_FS_Temple;49.33664;-124.340639;NAN;Regional District of Nanaimo Transit System;Parksville
104044;McMillan at Harrison (SB);SB_McMillan_FS_Harrison;49.32022;-124.317005;NAN;Regional District of Nanaimo Transit System;Parksville
104045;Island Hwy at Tuan (EB);EB_Island Hwy_FS_Tuan;49.309292;-124.267525;NAN;Regional District of Nanaimo Transit System;Parksville
104046;Island Hwy at Resort Way (WB);WB_Island Hwy_FS_Resort Way;49.309558;-124.267284;NAN;Regional District of Nanaimo Transit System;Parksville
104047;Barons at Departure Bay (WB);Barons_wb FS Departure Bay Rd;49.207614;-124.001737;NAN;Regional District of Nanaimo Transit System;Nanaimo
104049;Island Hwy at Lee (NB);NB_Island Hwy_FS_Lee;49.345142;-124.359144;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104050;Island Hwy at Lee (SB);SB_Island Hwy_NS_Lee;49.34622;-124.360729;NAN;Regional District of Nanaimo Transit System;Nanaimo G
104808;Fitzwilliam at Prideaux (WB);WB_Fitzwilliam_FS_Prideaux;49.164866;-123.94436;NAN;Regional District of Nanaimo Transit System;Nanaimo
104993;Wakesiah at Foster (NB);NB_Wakesiah_NS_Foster;49.160679;-123.961095;NAN;Regional District of Nanaimo Transit System;Nanaimo
104992;Comox at Cliffe (EB);EB_Comox_FS_Cliffe;49.170165;-123.939204;NAN;Regional District of Nanaimo Transit System;Nanaimo
104995;Wakesiah FS Foster (NB);NB_Wakesiah_FS_Foster;49.161037;-123.961085;NAN;Regional District of Nanaimo Transit System;Nanaimo
104996;Wakesiah at Fourth (NB);NB_Wakesiah_FS_Fourth;49.159444;-123.961063;NAN;Regional District of Nanaimo Transit System;Nanaimo
104994;Nanaimo Port Authority (SB);SB_Nanaimo Port Authority;49.161483;-123.924528;NAN;Regional District of Nanaimo Transit System;Nanaimo
104990;Despard at Springwood Elementary (EB);EB_Despard_AT_Spingwood Elementary;49.312002;-124.327158;NAN;Regional District of Nanaimo Transit System;Parksville
104991;Despard at Hackberry (WB);WB_Despard_FS_Hackberry Pl;49.312165;-124.327941;NAN;Regional District of Nanaimo Transit System;Parksville
